1.000036202302737e-008,1.000036202302737e-008,1.000036202302737e-008,1.000036202302737e-008,1.000036202302737e-008,1.000036202302737e-008,1.000036202302737e-008
2.446046007693333e-008,3.887373809103068e-008,3.890910759084651e-008,3.891760802891144e-008,3.887373904494258e-008,3.890900953140354e-008,3.89174979538191e-008
3.892090256434161e-008,2.943861434785089e-008,4.331329136923295e-008,6.861456694596086e-008,2.943862524817051e-008,4.189046343925381e-008,6.609615238382632e-008
5.33814608988635e-008,0,0,0,0,0,0
6.784011345221473e-008,0,0,0,0,0,0
