1e-008,2.44e-008,3.9e-008,5.35e-008,6.84e-008,1e-008,3.98e-008,2.99e-008,1e-008,3.88e-008,3.81e-008,1e-008,3.9e-008,7.13e-008,1e-008,3.98e-008,2.99e-008,1e-008,3.88e-008,3.82e-008,1e-008,3.9e-008,6.63e-008
0.01595824048589206,0.01178964525909183,0.00762829844560948,0.005417715680857542,0.004164952570344675,0.01595824048589206,0.007662237689879284,0.004089165536744895,0.01595824048589206,0.007617696702000709,0.006098946540147549,0.01595824048589206,0.007623891143691209,0.003542943829578338,0.01595824048589206,0.00766162143414577,0.004087786104956818,0.01595824048589206,0.007617501896563911,0.004775934150690354,0.01595824048589206,0.007623801043552383,0.004083316927989727
5.8e-009,7.9e-009,1.22e-008,1.72e-008,2.25e-008,5.8e-009,1.3e-008,2.7e-008,5.8e-009,1.21e-008,1.11e-008,5.8e-009,1.22e-008,3.16e-008,5.8e-009,1.3e-008,2.7e-008,5.8e-009,1.21e-008,1.63e-008,5.8e-009,1.22e-008,2.29e-008
