8.351994744705142e-025,8.351994744705142e-025,8.351994744705142e-025,8.351994744705142e-025,8.351994744705142e-025,8.351994744705142e-025,8.351994744705142e-025
1.131943613227294e-024,1.695115677103302e-024,1.714468531117116e-024,1.732476490250526e-024,1.695109735594921e-024,1.714092493103476e-024,1.732117987501049e-024
1.741669334772425e-024,3.241419864472428e-024,5.908967237692438e-024,4.066822802323937e-024,3.241429638916029e-024,4.040708858891311e-024,2.730789655787249e-024
2.439914178199454e-024,0,0,0,0,0,0
3.166728504018205e-024,0,0,0,0,0,0
